permission	1
naked	1
fortune	5
design	1
himself	15
regis	1
toro	1
misfortune	2
conferred	1
copied	1
bombast	1
invaluable	1
traces	1
rustic	1
admirable	2
handsome	1
convalescent	1
attendant	1
performances	2
y	1
little	3
honourably	1
her	2
under	5
palace	6
indulgence	1
nardi	2
insignia	1
effects	2
arabicprice	1
instead	1
sense	1
every	7
airy	1
wrote	1
thought	1
filled	1
universally	1
ergo	1
could	6
altered	1
self	1
ground	1
confer	1
certainly	2
trophaeum	1
investiture	1
city	5
sat	4
accordingly	1
giving	5
done	2
go	1
catalun̄a	1
young	4
pride	1
companions	1
kings	1
satisfaction	2
naturae	1
superintendance	1
one	11
emperor	3
abstruse	1
out	9
portraitures	1
pietatis	1
sacrificed	1
unremitting	1
noble	3
in	166
stately	1
lament	1
prudery	1
regarding	1
anticipated	1
favourite	1
spanish	3
inscription	2
talents	1
seller	1
nude	1
cities	1
of	282
disport	1
his	137
heaped	1
disgrace	2
majora	1
office	2
possible	2
north	1
replying	1
diligently	1
employments	1
moors	2
gracious	1
manifesto	1
dignify	1
bore	1
drink	1
appointment	1
obvious	1
repeatedly	1
military	1
absence	2
measure	1
which	34
whom	3
cultori	1
nor	1
succeeded	1
richly	2
painter	3
distinguishing	1
perfection	2
manner	3
parma	2
excellent	2
fancy	2
give	5
protector	1
specisically	1
subjects	2
distinction	1
sold	1
maximus	1
be	23
characters	1
pointed	1
attend	1
permitted	1
plato	1
amassed	1
fortuitous	1
magno	1
august	3
below	1
others	7
vulcan	1
aristotle	1
both	5
show	1
competitors	1
window	1
advantageous	1
possessed	1
prince	5
latter	1
affords	1
on	29
sarto	1
studies	1
equal	1
us	1
day	2
justitiae	1
engaged	3
instruction	1
roxas	1
history	2
arcos	1
executed	3
observation	1
loss	2
feet	2
application	1
disposition	2
galled	1
art	8
subscribed	1
rodriguez	1
command	1
cell	1
said	2
elements	1
confidence	1
ob	1
any	10
can	4
value	1
demonstrations	1
canvas	2
servants	1
by	48
celebrated	4
ac	2
bring	1
together	2
sung	1
back	2
unshaken	1
rank	2
heads	1
ipsâ	1
think	1
surely	1
knight	1
assigned	1
asturias	1
completed	1
best	4
gaspar	2
national	1
cannot	1
soldiers	1
date	1
standard	1
exhibited	3
venus	1
expected	2
rules	1
boy	1
borja	1
aragon	1
superstructure	1
taking	2
imagines	1
having	2
usage	1
times	1
plain	1
disposed	2
same	7
impression	1
had	28
hist	1
chance	2
held	1
exclaimed	1
september	1
parentis	1
stirring	1
display	1
retiro	2
those	2
armour	4
exceed	1
completely	1
accustomed	1
express	1
hundred	5
purchased	1
last	2
horseback	1
size	1
interested	1
away	1
sea	1
practice	1
monks	1
expressed	2
manners	2
scholar	2
liberal	3
cases	1
assertori	1
del	1
death	1
attachment	2
guido	1
mentioned	1
library	1
remainder	1
side	2
signalised	1
ancient	2
themselves	3
meritorious	2
occubuit	1
magnificent	3
eminence	1
called	2
letters	1
extravagance	2
accession	1
passed	3
commanded	1
house	8
velasco	1
manu	1
tanti	1
superb	1
exerted	1
rials	1
being	6
much	5
convent	4
sen̄or	1
future	1
cabin	1
thereby	2
what	3
late	2
parties	1
mind	4
titles	1
rewards	1
benefit	1
perspectiva	1
bestowed	1
open	2
whenever	1
nature	6
ribera	2
study	3
per	1
crucifix	1
jussu	1
prosperity	1
scarcely	1
anatomy	2
treatise	2
true	2
potentissimus	1
splendidly	1
esperar	1
admitted	1
anno	4
the	342
painters	1
ea	1
inmate	1
striking	1
maxim	1
air	2
force	1
part	3
prospero	1
designed	1
notwithstanding	1
sketches	2
florence	1
grace	1
tempted	1
route	1
charge	1
saw	1
men	2
whilst	4
such	15
benefactor	1
enim	1
their	8
also	3
expatriate	1
houses	1
treasures	2
lib	2
reader	1
publicae	1
private	2
established	1
vulgar	1
going	1
water	1
theatre	1
masters	1
revolution	1
guzman	2
took	5
its	7
congratulation	1
glazed	1
flutters	1
on̄ate	1
unquestionably	1
near	1
kept	1
lived	1
viceroy	2
employ	2
town	1
or	9
began	2
dregs	1
empress	1
full	2
deposited	1
son	1
sufficient	1
entertained	1
attacked	1
far	1
wish	2
consolation	1
rose	1
barcelona	1
bidder	1
comitas	1
dawn	1
marquis	1
drawn	1
rich	1
orders	3
result	1
antiquity	1
immortalise	1
garment	2
duke	1
fire	1
born	2
theory	1
returned	3
choosing	1
persons	3
march	1
duque	3
complied	1
background	1
selection	1
pretensions	1
prime	1
health	1
invigorate	1
considerable	1
artists	5
discovering	1
mistaking	1
rising	1
licentiousness	1
how	1
purchase	2
different	1
engage	1
used	1
arbitrary	1
need	1
opportunity	1
distance	1
coloured	1
tumults	1
solicited	1
during	2
sight	1
taste	2
tasks	1
rubens	3
follow	1
shall	4
ferdinando	1
tour	1
actually	1
time	11
five	2
ideas	1
tomb	1
extraction	2
praise	1
galba	1
make	1
arabic2digit	6
journeymen	1
dignity	2
prophetically	1
admiral	3
token	1
elevated	1
murillo	1
prope	1
seen	1
tender	1
half	1
centre	1
reason	2
major	1
nato	1
court	5
each	1
alba	1
authors	1
matured	1
scenery	2
officer	1
statues	3
adherent	1
obedience	1
man	3
occupations	1
portuguese	1
commissioned	1
twenty-eighth	1
kindness	2
pedigree	1
archbishop	1
highest	1
life	5
lamented	1
further	4
greco	2
aemulus	1
emulation	1
reward	1
applauded	3
wonder	1
old	3
perspective	1
through	6
aera	1
personified	1
declares	2
groom	1
quietis	1
been	8
passing	3
degree	2
complete	1
so	8
thence	1
accompanied	1
claims	1
needs	1
drawings	1
arts	3
regi	1
pieces	2
reviving	1
turn	1
portion	1
represented	2
according	2
follows	2
feliciter	1
habits	2
sons	1
lerida	1
hesitate	1
body	3
are	6
present	1
whence	1
tyrant	1
personalname	110
observed	2
de	28
ill	1
extremity	1
first	4
credit	1
handles	1
ration	1
productions	3
frequently	1
came	2
journey	2
cyclops	1
then	5
incomparabilis	1
superiority	1
d	1
francisco	5
october	1
light	2
parting	1
caressed	1
suit	1
demands	1
sexes	1
with	54
posterity	1
second	4
they	6
preparative	1
respectable	3
fountains	1
bourbon	1
expansion	1
burn	1
architecture	1
finding	2
attention	3
burning	1
longa	1
form	2
human	2
means	1
ambition	2
availing	1
advanced	1
hours	2
king	27
higher	1
over	1
preceding	1
prudent	1
native	1
event	2
view	1
pencil	2
escorting	1
general	4
imp	1
pined	1
and	174
pallet	1
portraits	5
features	1
proofs	1
banishment	1
majestic	1
hujus	1
religion	1
plainly	1
picture	8
rigid	1
education	2
examine	1
should	3
humouring	1
particular	2
forsake	1
pronouncing	1
other	6
courtiers	1
select	1
possession	2
master	4
cap	2
earnestly	1
dismissed	1
well	8
buen	2
tattered	1
galvez	1
months	1
scenes	1
diligence	1
accommodations	1
pretend	1
intense	1
ordinary	1
descent	1
wore	1
wretched	1
eminent	3
freedom	3
pacis	1
staid	1
sooner	2
exhibit	2
vivacity	1
fuit	1
forty-one	1
hard	1
alliance	1
tasteless	1
service	2
surprised	1
historical	1
matron	1
labour	1
we	5
estimation	1
married	1
provide	1
armed	1
favour	7
softer	1
dedicated	1
wealth	1
painted	11
sacristy	1
say	1
order	8
invitation	1
occasion	2
even	1
departure	2
attended	2
erat	1
felt	1
an	27
gold	2
scale	1
misuse	1
showed	3
have	10
contend	1
observantiaeq	1
figure	4
freaks	1
steed	1
collector	1
high	1
finished	2
embarkation	1
luxuriancy	1
es	1
era	1
bologna	2
majesty	1
larger	1
remembered	1
left	3
admired	1
issued	1
slaying	1
familiarise	1
month	2
objects	1
trent	1
arabic1digit	2
language	2
supposed	1
examination	1
greatest	1
ordered	4
illustrious	4
bought	2
applied	1
jennet	1
defray	1
original	3
two	6
busts	1
character	2
granted	1
habited	1
collections	1
natives	1
ad	1
beyond	1
displayed	1
sor	1
removed	3
erigit	1
martyr	1
three	2
tale	1
romannumeral	10
fresco	2
acquaintance	1
frequenter	1
studiously	1
torres	1
saviour	1
read	2
visited	2
honourable	2
brother	2
not	19
expenses	1
narrow	1
invite	1
horses	1
perfect	1
florentine	1
improvements	1
only	4
appears	1
desire	1
power	1
dragon	1
herrera	3
upon	28
fanaticism	1
content	1
offer	1
ipsiusque	1
single	1
eye	1
apollo	1
barbarous	1
indicated	1
animo	1
affairs	1
hence	1
scrutiny	1
arrived	5
alexandrian	1
propositions	1
pientissimo	1
soon	1
augment	1
superintending	1
honoured	1
parts	1
family	7
invidâ	1
died	3
virgin	1
group	1
action	1
style	4
likewise	1
remain	1
new	4
m	1
postridie	1
them	10
sonnets	1
pleonasm	1
causes	1
sudden	1
still	2
daughter	3
amongst	3
streets	1
till	1
virtuous	1
until	1
pencils	1
amiable	1
long	3
formed	3
charm	1
days	1
station	1
generations	1
ages	1
marriage	1
ducats	6
mount	1
than	6
no	8
after	14
commonly	1
twelve	1
reminded	1
work	2
vin̄ola	1
surprise	3
ninety	1
portrait	16
illi	1
collection	5
state	1
immediately	2
prose	1
uncommon	1
company	1
break	1
before	1
commission	2
experienced	2
entered	4
painting	6
critical	1
poets	1
least	1
barrel	1
habit	2
minister	5
forthwith	3
declared	1
caparisoned	1
erudition	1
s	5
lady	1
passions	1
return	3
april	1
studied	3
parents	2
cordiality	1
doubt	1
number	1
consummate	1
pictor	2
inestimable	3
distinguished	1
interment	1
touched	1
splendour	1
grand	1
colouring	3
production	1
awaits	1
quality	1
mounted	3
him	36
calvary	1
corregio	1
solemnity	1
placename	80
field	1
qualification	1
that	54
answer	1
usher	1
nom	1
emolument	2
prosecuting	1
sovereign	5
inform	1
some	11
grate	1
tumid	1
yet	3
as	32
manes	1
summit	1
brought	1
vanity	1
leaving	1
poet	1
academy	2
is	25
washing	1
country	1
iid	2
precision	1
pacheco	2
year	19
entry	1
elogium	1
lodged	3
docility	1
paulo	1
symmetry	1
replied	1
et	2
paint	1
mother	1
taught	1
president	1
demolition	1
access	1
expression	3
antecedent	1
landed	2
commands	1
pass	1
philippus	2
ingratitude	1
cartoons	1
live	1
abated	1
muscular	1
bloody	1
salary	2
dismal	1
given	1
a	97
munificence	2
sort	1
exclusively	1
abode	2
infanta	3
issues	1
worldly	1
piece	6
peculiar	2
buyer	1
imprisoned	1
pension	1
hangs	2
july	3
judgement	2
wonderful	2
academicians	1
irresistible	1
accompanying	1
galleries	1
borders	2
avenues	1
key	2
hands	1
at	40
tradition	1
san	7
embarked	2
edifice	1
author	1
royal	11
withdrawing	1
extreme	1
too	1
seeing	1
venture	1
dominion	1
triumph	1
neglected	1
carren̄o	1
none	1
magn	1
termed	1
mandate	1
personal	1
imitator	1
experience	2
alone	1
made	16
produce	1
utmost	1
hoc	1
propernoun	135
disobedience	1
deplorable	1
visit	4
modena	2
infants	1
large	1
caliph	1
descended	2
our	3
bad	1
familiar	1
period	1
an̄a	2
depression	1
stipend	1
effect	2
controversy	1
rex	1
perfected	1
intimacy	2
without	2
colona	3
queen	3
inquiry	1
transplant	1
consequence	1
everything	4
giorgio	1
terms	1
added	2
extraordinary	2
healing	1
demagogues	1
recommendatory	1
pictures	13
learned	1
pupil	1
compositions	1
golden	1
represents	1
antiq	1
edicts	1
inquietudes	1
speed	1
paragon	1
vinci	1
seems	2
now	9
party	3
sometimes	1
capital	7
edict	1
dispatched	1
hsesttl	1
exile	1
consort	1
justly	1
faculties	1
world	1
short	3
paintings	2
buildings	1
this	41
viz	8
gardens	1
introduced	1
eclat	1
languishing	1
dignified	1
undoubtedly	1
antique	3
tone	1
employed	3
staff	1
take	2
magnis	1
resorting	1
undertake	1
things	5
disappointed	1
transmitted	1
equipped	1
hope	1
esta	1
clear	1
ability	1
execute	1
he	98
forge	1
sentence	1
similitude	1
sale	2
taken	1
works	4
arabic4digit	23
november	1
signs	1
drew	2
found	2
ferrara	1
gratior	1
temper	1
know	2
carmelites	1
when	13
rouse	1
disgust	1
people	2
germ	1
impaired	2
all	21
enough	1
may	4
restrain	1
dispute	1
act	1
model	2
palm	1
hand	3
scruple	1
moorish	1
pharisee	1
assume	1
kingdom	2
buried	1
courser	1
might	4
obscure	1
quintessence	1
applause	1
daily	1
eliminatos	1
admirandus	1
entering	1
embassy	2
importance	1
example	3
room	3
theologia	1
for	29
medal	2
rapture	1
silly	1
withstood	1
delight	2
ceilings	1
ambitious	1
add	2
genealogy	1
lists	1
cujus	1
advising	1
good	4
these	9
superstition	1
accompaniments	1
duties	1
struck	2
absent	1
valuable	1
successively	1
performance	1
years	4
